city,cloudiness,country,date,humidity,lat,lng,max_temp,wind_speed
Busselton,0,AU,1536945162,100,-33.64,115.35,48.44,10.65
Tomohon,20,ID,1536942600,83,1.33,124.84,71.6,2.24
Vaini,76,IN,1536945163,95,15.34,74.49,71.21,3.6
Sao Filipe,20,CV,1536945072,87,14.9,-24.5,81.2,9.19
Saint George,0,GR,1536942000,50,39.45,22.34,78.8,9.17
Belaya Gora,92,RU,1536945164,99,68.54,146.19,36.83,4.83
Agnibilekrou,80,CI,1536945164,90,7.13,-3.2,75.26,7.96
Olinda,90,EC,1536940800,65,-2.03,-79.75,78.8,4.7
Mataura,0,NZ,1536945165,64,-46.19,168.86,50.06,14.0
Binghamton,75,US,1536944160,73,42.1,-75.91,77.0,9.17
Monteagudo,90,BO,1536940800,82,-19.8,-63.96,62.6,5.82
Cap Malheureux,40,MU,1536940800,69,-19.98,57.61,73.4,11.41
Pitimbu,40,BR,1536940800,51,-7.47,-34.81,84.2,18.34
Ushuaia,75,AR,1536944400,75,-54.81,-68.31,42.8,12.75
Cape Town,40,ZA,1536940800,82,-33.93,18.42,59.0,13.87
Melo,88,UY,1536945166,87,-32.37,-54.17,69.23,8.75
Bredasdorp,0,ZA,1536940800,52,-34.53,20.04,66.2,13.87
Rikitea,56,PF,1536945167,100,-23.12,-134.97,72.74,6.4
Hilo,90,US,1536940560,90,19.71,-155.08,73.94,4.7
Makakilo City,75,US,1536941520,79,21.35,-158.09,78.98,11.41
Choma,0,ZM,1536945168,29,-16.81,26.98,69.32,7.52
Haines Junction,12,CA,1536945169,84,60.75,-137.51,39.71,3.04
Salalah,75,OM,1536943800,88,17.01,54.1,77.0,3.36
The Valley,75,AI,1536940800,88,18.22,-63.06,78.8,20.8
Domingos Martins,75,BR,1536944400,61,-20.36,-40.66,78.8,17.22
Magistralnyy,48,RU,1536945171,80,56.17,107.45,25.13,2.48
Punta Arenas,75,CL,1536944400,66,-53.16,-70.91,50.0,23.04
Cabo San Lucas,75,MX,1536939780,70,22.89,-109.91,86.0,4.05
Meulaboh,0,ID,1536945171,100,4.14,96.13,77.78,3.27
Coalinga,20,US,1536940560,43,36.14,-120.36,66.02,9.17
Upernavik,88,GL,1536945094,100,72.79,-56.15,36.56,3.27
Nabire,92,ID,1536945172,98,-3.36,135.5,67.16,2.04
Cedral,0,MX,1536945173,87,23.82,-100.72,69.95,3.15
Khatanga,0,RU,1536945173,77,71.98,102.47,30.44,2.93
Elizabeth City,20,US,1536944340,85,36.3,-76.22,83.3,19.46
Arraial do Cabo,0,BR,1536944400,69,-22.97,-42.02,78.8,25.28
Hobart,0,AU,1536942600,66,-42.88,147.33,53.6,8.05
Tazovskiy,92,RU,1536945174,95,67.47,78.7,37.64,16.58
Cidreira,92,BR,1536945175,100,-30.17,-50.22,62.93,8.52
Skibbereen,20,IE,1536944400,67,51.55,-9.27,60.8,16.11
Miraflores,88,CO,1536945176,97,5.2,-73.14,58.34,2.15
Kapaa,75,US,1536940560,87,22.08,-159.32,77.0,16.11
Faanui,88,PF,1536945177,100,-16.48,-151.75,79.13,14.23
Ahipara,92,NZ,1536945177,100,-35.17,173.16,51.59,3.6
Waingapu,0,ID,1536945178,100,-9.65,120.26,64.73,4.61
Saint-Pierre,0,FR,1536944400,42,48.95,4.24,69.8,8.05
Bluff,0,AU,1536945179,93,-23.58,149.07,57.89,5.61
Saint Anthony,1,US,1536940560,45,43.97,-111.68,57.92,3.6
Laela,12,TZ,1536945179,49,-8.57,32.05,65.27,4.16
Coihueco,0,CL,1536944400,59,-36.63,-71.83,60.8,3.36
Ugoofaaru,92,MV,1536945180,100,5.67,73.0,82.91,10.87
Butaritari,44,KI,1536945180,100,3.07,172.79,84.98,11.65
Toora-Khem,44,RU,1536945180,47,52.47,96.11,40.88,5.61
Clinton,1,US,1536943020,61,41.84,-90.19,82.04,3.36
Tuatapere,20,NZ,1536945181,84,-46.13,167.69,54.38,15.68
Mount Gambier,92,AU,1536945182,91,-37.83,140.78,51.41,11.21
Provideniya,100,RU,1536945182,94,64.42,-173.23,50.06,16.46
Lubango,0,AO,1536945182,59,-14.92,13.49,70.67,1.59
Kavieng,88,PG,1536945182,100,-2.57,150.8,82.28,6.73
Aku,12,NG,1536945183,85,7.36,7.54,78.23,7.18
Albany,75,US,1536943860,66,42.65,-73.75,78.08,3.27
Rawson,0,AR,1536945184,26,-43.3,-65.11,76.16,13.78
Kieta,44,PG,1536945184,100,-6.22,155.63,76.61,2.93
Hasaki,90,JP,1536944400,94,35.73,140.83,68.0,6.93
Adrar,40,DZ,1536940800,15,27.87,-0.29,104.0,10.29
Hamilton,75,CA,1536942300,78,43.26,-79.87,80.6,4.7
Amasya,40,TR,1536942000,56,40.65,35.83,68.0,16.11
Elbrus,92,RU,1536945186,98,43.26,42.65,44.48,1.03
Nikolskoye,20,RU,1536942600,71,59.7,30.79,57.2,8.95
Contamana,12,PE,1536945187,63,-7.35,-75.01,89.03,3.04
Klaksvik,80,FO,1536943800,76,62.23,-6.59,48.2,10.29
Vrangel,92,RU,1536945188,100,42.73,133.08,64.91,5.17
Taksimo,92,RU,1536945188,77,56.36,114.84,30.89,4.16
Tasiilaq,90,GL,1536943800,81,65.61,-37.64,42.8,3.36
Atuona,92,PF,1536945189,100,-9.8,-139.03,74.81,12.77
Honningsvag,75,NO,1536943800,87,70.98,25.97,48.2,2.24
Matara,75,PE,1536940800,328,-13.74,-72.9,37.4,2.48
Agua Dulce,75,MX,1536940380,84,18.14,-94.15,86.0,6.06
Vardo,90,US,1536944100,73,39.62,-77.74,78.08,12.75
Qaanaaq,48,GL,1536945190,100,77.48,-69.36,27.29,1.81
La Palma,76,CO,1536945191,84,5.36,-74.39,73.19,2.48
Ancud,68,CL,1536945192,73,-41.87,-73.83,53.39,6.29
Conneaut,20,US,1536943980,74,41.95,-80.55,84.02,3.36
Valdivia,90,CL,1536944400,71,-39.81,-73.25,53.6,8.05
Kloulklubed,75,PW,1536940200,94,7.04,134.26,75.2,3.36
Kyren,8,RU,1536945193,73,51.68,102.13,29.18,3.71
Touros,8,BR,1536945194,59,-5.2,-35.46,84.26,20.94
Pangnirtung,40,CA,1536940800,59,66.15,-65.72,35.6,11.41
Nacala,0,MZ,1536945194,97,-14.56,40.69,75.8,6.17
Mogadishu,12,SO,1536944996,98,2.04,45.34,78.77,16.24
Saskylakh,0,RU,1536945195,74,71.97,114.09,27.38,2.93
Talara,0,PE,1536940800,290,-4.58,-81.27,62.6,17.22
Poole,40,GB,1536943800,59,50.72,-1.98,64.4,9.17
Vorotynets,0,RU,1536945196,82,56.06,45.86,47.63,2.93
Yellowknife,75,CA,1536940800,63,62.45,-114.38,30.2,12.75
Esperance,40,TT,1536940800,52,10.24,-61.45,93.2,13.87
Hermanus,20,ZA,1536945197,78,-34.42,19.24,54.29,4.94
Areosa,0,PT,1536944400,51,41.72,-8.86,84.2,1.12
Jamestown,44,AU,1536945198,71,-33.21,138.6,50.06,24.74
Sibolga,88,ID,1536945198,100,1.74,98.78,69.23,0.25
Tiksi,32,RU,1536945198,89,71.64,128.87,27.47,4.05
Bambous Virieux,40,MU,1536940800,69,-20.34,57.76,73.4,11.41
Aklavik,75,CA,1536940800,92,68.22,-135.01,28.4,3.36
General Roca,0,AR,1536944400,25,-39.03,-67.58,73.4,2.24
Ulladulla,0,AU,1536940800,57,-35.36,150.48,51.8,3.36
Bocana de Paiwas,32,NI,1536945200,78,12.79,-85.12,82.1,7.4
Bethel,90,US,1536943980,96,60.79,-161.76,55.04,4.7
Talnakh,44,RU,1536945201,87,69.49,88.39,35.39,10.98
Bull Savanna,0,JM,1536945202,60,17.89,-77.59,88.31,2.82
Shingu,92,JP,1536945202,100,33.72,135.99,75.08,11.65
Ukiah,1,US,1536940560,69,39.15,-123.21,53.96,2.59
Sitka,0,US,1536945203,58,37.17,-99.65,86.87,16.91
Isangel,92,VU,1536945203,100,-19.55,169.27,74.63,17.36
Pangody,92,RU,1536945204,99,65.85,74.49,45.02,12.1
Lagoa,0,PT,1536942600,83,37.14,-8.45,75.2,8.05
Conde,56,BR,1536945205,71,-11.81,-37.61,78.68,11.32
Anahuac,40,US,1536945300,94,29.77,-94.68,78.98,4.7
Port Blair,88,IN,1536945206,100,11.67,92.75,81.74,17.47
Lavrentiya,92,RU,1536945206,93,65.58,-170.99,48.98,22.73
Nagapattinam,80,IN,1536945207,88,10.76,79.84,78.14,7.74
Ribeira Grande,75,PT,1536942600,73,38.52,-28.7,77.0,10.29
Avarua,90,CK,1536940800,68,-21.21,-159.78,71.6,6.93
Port Elizabeth,90,US,1536944100,93,39.31,-74.98,75.02,9.17
Lebu,12,ET,1536945208,92,8.96,38.73,52.04,0.92
Kaitangata,24,NZ,1536945210,72,-46.28,169.85,39.89,3.6
Ilulissat,75,GL,1536943800,55,69.22,-51.1,35.6,4.7
Kualakapuas,0,ID,1536945211,80,-3.01,114.39,74.09,3.94
Lorengau,68,PG,1536945211,100,-2.02,147.27,78.68,5.17
Port Alfred,0,ZA,1536945211,82,-33.59,26.89,64.46,18.81
Maniitsoq,92,GL,1536945212,100,65.42,-52.9,37.73,6.62
Hofn,40,IS,1536940800,57,64.25,-15.21,50.0,14.99
Necochea,0,AR,1536945208,73,-38.55,-58.74,69.05,7.18
Seoul,90,KR,1536944400,69,37.57,126.98,73.4,5.82
Castro,64,CL,1536945213,79,-42.48,-73.76,52.04,5.61
Thompson,75,CA,1536940800,78,55.74,-97.86,39.2,11.41
Barrow,0,AR,1536945214,50,-38.31,-60.23,72.56,7.4
Grindavik,20,IS,1536944400,66,63.84,-22.43,51.8,14.99
Cape Girardeau,1,US,1536943980,48,37.31,-89.52,87.98,7.29
Kuching,75,MY,1536942600,88,1.56,110.34,77.0,3.36
Kautokeino,92,NO,1536945215,97,69.01,23.04,43.49,3.6
Half Moon Bay,40,US,1536943200,87,37.46,-122.43,60.08,6.93
Alofi,40,NU,1536940800,88,-19.06,-169.92,71.6,10.29
Kedougou,40,SN,1536940800,59,12.56,-12.19,93.2,6.93
Port-Gentil,75,GA,1536940800,83,-0.72,8.78,80.6,13.87
Nemuro,0,JP,1536945217,98,43.32,145.57,61.04,4.61
Vanimo,36,PG,1536945217,100,-2.67,141.3,80.66,5.95
Atagay,92,RU,1536945217,96,55.1,99.39,43.04,3.94
Saint-Philippe,1,CA,1536944100,61,45.36,-73.48,79.16,3.36
New Norfolk,0,AU,1536942600,66,-42.78,147.06,53.6,8.05
Udomlya,0,RU,1536945219,84,57.88,35.0,51.23,4.72
Veydelevka,32,RU,1536945219,49,50.15,38.45,70.31,6.85
ChengDe,92,CN,1536945219,88,40.97,117.93,61.94,5.95
Tucuman,0,PE,1536945220,57,-17.17,-70.89,68.06,3.71
Stepnyak,8,KZ,1536945220,52,52.83,70.79,60.23,15.01
Pacific Grove,1,US,1536942900,63,36.62,-121.92,60.8,4.83
Nueve de Julio,0,AR,1536945088,47,-31.67,-68.39,72.29,4.61
Paamiut,44,GL,1536945221,100,61.99,-49.67,39.53,21.05
Victoria,90,BN,1536942600,88,5.28,115.24,80.6,11.65
Codrington,0,AU,1536945222,91,-28.95,153.24,56.54,4.72
Funehiki,92,JP,1536945223,100,37.43,140.58,62.39,2.59
Mizan Teferi,20,ET,1536945223,97,6.99,35.58,60.77,2.04
Charlottesville,90,US,1536944100,84,38.03,-78.48,76.1,10.29
Gulabpura,8,IN,1536945224,79,25.91,74.66,72.83,5.95
Tautira,20,PF,1536942600,83,-17.73,-149.15,73.4,3.36
Chhatarpur,0,IN,1536945225,75,24.92,79.59,79.13,7.63
Sao Joao da Barra,20,BR,1536940800,54,-21.64,-41.05,78.8,20.8
Puerto Ayora,75,EC,1536940800,69,-0.74,-90.35,77.0,20.8
Namibe,88,AO,1536945227,100,-15.19,12.15,65.81,6.85
Aden,0,YE,1536945228,96,12.79,45.03,85.88,3.6
Marabba,20,SD,1536945228,65,12.35,32.18,81.56,10.65
Hershey,90,US,1536944160,84,40.29,-76.65,77.0,5.82
Poum,20,MK,1536942600,53,41.28,20.71,71.6,2.24
Byron Bay,40,AU,1536942600,82,-28.65,153.62,62.6,6.93
Wanaka,0,NZ,1536945230,89,-44.7,169.14,28.28,2.82
Beckley,90,US,1536944100,66,37.78,-81.19,81.68,11.41
Geri,20,CY,1536944400,61,35.11,33.42,80.6,17.22
Puerto El Triunfo,40,SV,1536943800,62,13.27,-88.55,89.6,6.93
Katsuura,68,JP,1536945232,96,33.93,134.5,73.73,7.96
Dikson,56,RU,1536945232,96,73.51,80.55,39.89,13.44
Torbay,90,CA,1536942960,93,47.66,-52.73,53.6,10.29
Longyearbyen,75,NO,1536943800,69,78.22,15.63,35.6,8.05
Utraula,68,IN,1536945234,92,27.32,82.42,77.06,3.04
Kavaratti,80,IN,1536945234,100,10.57,72.64,81.83,10.76
Kudahuvadhoo,92,MV,1536945234,100,2.67,72.89,83.81,11.43
Ola,24,RU,1536940800,100,59.58,151.3,33.8,2.93
Brae,20,GB,1536943800,71,60.4,-1.35,51.8,10.29
Abu Samrah,0,SY,1536945236,54,35.3,37.18,72.11,10.31
Nador,40,MA,1536944400,78,35.17,-2.93,77.0,2.24
Kandrian,92,PG,1536945236,100,-6.21,149.55,71.93,1.14
Praia,40,BR,1536940800,44,-20.25,-43.81,82.4,6.93
Atar,32,MR,1536945238,23,20.52,-13.05,99.02,6.96
Praia da Vitoria,40,PT,1536940800,73,38.73,-27.07,77.0,12.55
Vao,44,EE,1536945240,67,59.1,26.19,58.16,9.75
Clyde River,75,CA,1536940800,59,70.47,-68.59,35.6,8.05
Dakoro,64,NE,1536945241,82,14.51,6.76,78.23,2.71
Maxixe,0,MZ,1536940800,73,-23.86,35.35,77.0,9.17
Suluova,40,TR,1536942000,56,40.83,35.65,68.0,16.11
Tornio,75,FI,1536943800,82,61.12,27.27,55.4,6.93
Mocuba,0,MZ,1536945243,57,-16.84,36.99,80.48,7.63
Pevek,88,RU,1536945244,100,69.7,170.27,44.21,8.63
Narsaq,75,GL,1536943800,70,60.91,-46.05,42.8,4.7
Valparaiso,5,US,1536943500,51,41.47,-87.06,82.4,6.51
Moriyama,92,JP,1536945247,98,35.09,135.97,66.8,2.71
Corinto,8,BR,1536945247,48,-18.36,-44.46,85.43,5.17
Bubaque,40,GW,1536940800,74,11.28,-15.83,86.0,6.93
Chuy,80,UY,1536945250,95,-33.69,-53.46,64.19,13.44
Ixtapa,90,MX,1536939900,94,20.71,-105.21,84.2,3.36
Caceres,76,CO,1536945251,84,5.53,-74.53,73.19,2.48
Bay City,40,US,1536943500,84,43.59,-83.89,73.22,4.7
Chokurdakh,88,RU,1536945252,96,70.62,147.9,37.64,12.77
Banda Aceh,36,ID,1536945252,96,5.56,95.32,75.17,3.38
Tamiahua,80,MX,1536945253,100,21.28,-97.45,82.37,6.17
Payo,0,ID,1536945253,55,-3.75,103.64,77.6,10.42
Mahebourg,40,MU,1536940800,69,-20.41,57.7,73.4,11.41
Tuktoyaktuk,40,CA,1536940800,80,69.44,-133.03,30.2,5.82
Hambantota,48,LK,1536945015,98,6.12,81.12,80.93,9.64
Northam,20,GB,1536943800,55,51.04,-4.21,64.4,8.05
Hithadhoo,76,MV,1536945255,100,-0.6,73.08,83.45,14.0
Saint-Joseph,20,FR,1536944400,78,43.56,6.97,82.4,4.7
Saint-Leu,0,RE,1536942600,64,-21.15,55.28,71.6,11.41
Palampur,8,IN,1536945257,83,32.11,76.54,34.13,1.36
Maragogi,44,BR,1536945204,76,-9.01,-35.22,79.13,11.77
Yulara,64,AU,1536940800,12,-25.24,130.99,71.6,13.87
Catumbela,0,AO,1536945259,68,-12.43,13.55,71.93,2.71
Haikou,80,CN,1536940800,94,20.04,110.34,80.6,2.24
Nuuk,75,GL,1536943800,86,64.17,-51.74,39.2,6.93
Camacha,20,PT,1536942600,64,33.08,-16.33,75.2,11.41
Norman Wells,75,CA,1536940800,74,65.28,-126.83,32.0,13.87
Severo-Kurilsk,56,RU,1536945260,100,50.68,156.12,50.06,7.52
Mareeba,0,AU,1536942600,64,-16.99,145.42,71.6,8.05
Bathsheba,40,BB,1536940800,70,13.22,-59.52,86.0,14.99
Carnarvon,12,ZA,1536945261,27,-30.97,22.13,48.89,7.74
Ponta do Sol,8,BR,1536945262,68,-20.63,-46.0,76.88,12.66
Port Hardy,90,CA,1536944400,93,50.7,-127.42,51.8,5.82
Susehri,0,TR,1536945263,95,40.16,38.09,50.51,1.7
Elliot,56,ZA,1536945263,20,-31.33,27.85,53.39,5.84
Oksfjord,75,NO,1536943800,81,70.24,22.35,48.2,4.7
Villaviciosa,75,ES,1536944400,88,43.48,-5.43,68.0,9.17
Deloraine,92,CA,1536945264,85,49.18,-100.5,58.79,5.5
Richards Bay,0,ZA,1536945265,93,-28.77,32.06,64.64,3.71
Toul,90,FR,1536944400,63,48.68,5.89,68.0,11.41
Hirara,36,JP,1536945265,97,24.8,125.28,84.26,27.54
High Level,20,CA,1536940800,54,58.52,-117.13,32.0,6.93
Sinnamary,20,GF,1536945266,87,5.38,-52.96,84.89,13.0
Minab,0,IR,1536942600,79,27.15,57.07,89.6,9.17
Riyadh,0,SA,1536944400,8,24.63,46.72,96.8,4.7
Olyka,64,UA,1536945267,74,50.73,25.81,68.87,5.5
Fairbanks,1,US,1536940680,70,64.84,-147.72,42.8,6.93
Pervomayskiy,64,RU,1536945268,88,53.24,40.29,59.06,2.93
Sidhi,0,IN,1536945268,85,24.41,81.88,74.81,5.73
Ikere,64,NG,1536945268,86,7.49,5.23,76.88,5.39
Huinan,24,CN,1536945269,91,42.68,126.04,58.97,8.86
Saldanha,36,PT,1536945269,44,41.42,-6.55,79.04,2.93
Dasoguz,0,TM,1536944400,33,41.84,59.97,59.0,6.93
Caravelas,0,BR,1536945270,100,-17.73,-39.27,74.36,11.88
Port Lincoln,80,AU,1536945271,97,-34.72,135.86,51.95,34.14
Kodiak,1,US,1536943980,63,39.95,-94.76,86.0,9.17
Broken Hill,24,AU,1536945272,35,-31.97,141.45,62.48,17.81
Ayan,0,TR,1536945272,78,40.67,33.6,52.76,2.71
Esmeraldas,40,BR,1536944400,41,-19.76,-44.31,82.4,8.05
Leningradskiy,92,RU,1536945273,92,69.38,178.42,43.22,23.62
Igunga,0,TZ,1536945273,38,-4.28,33.88,74.54,8.63
Jambi,8,ID,1536945274,59,-1.6,103.62,76.7,6.73
Chicama,90,PE,1536940800,82,-7.84,-79.15,64.4,11.41
East London,0,ZA,1536940800,67,-33.02,27.91,62.6,18.34
Sisimiut,92,GL,1536945275,96,66.94,-53.67,35.57,3.15
Luderitz,20,NA,1536945276,72,-26.65,15.16,58.34,11.77
Green Bay,1,US,1536944100,60,44.51,-88.01,80.96,3.36
Sangar,32,RU,1536945276,71,63.92,127.47,33.59,3.49
Port Moresby,90,PG,1536940800,88,-9.47,147.16,77.0,10.29
Gravdal,75,NO,1536943800,76,59.79,5.78,55.4,20.8
