city,cloudiness,country,date,humidity,lat,lng,max_temp,wind_speed
Mabaruma,32,GY,1536945277,99,8.2,-59.78,81.92,7.07
Port Shepstone,0,ZA,1536945278,94,-30.74,30.45,65.81,6.85
Mount Isa,0,AU,1536942600,41,-20.73,139.49,57.2,7.18
Auki,64,NG,1536945278,98,12.18,6.51,71.57,5.5
Simbahan,20,PH,1536945278,100,6.3,120.58,82.73,13.56
Berlevag,75,NO,1536943800,93,70.86,29.09,48.2,3.36
Olavarria,8,AR,1536945281,76,-36.89,-60.32,67.61,6.62
Plettenberg Bay,0,ZA,1536945282,100,-34.05,23.37,59.15,14.45
Carauari,12,BR,1536945282,47,-4.88,-66.9,95.69,5.39
Nizhnevartovsk,20,RU,1536942600,93,60.93,76.58,48.2,6.71
Bone,0,ID,1536945283,99,-10.32,123.57,75.26,10.98
Lompoc,1,US,1536944160,72,34.64,-120.46,69.08,6.73
San Pedro,0,AR,1536945284,72,-33.68,-59.66,68.33,10.2
Mustasaari,32,FI,1536943800,76,63.17,21.67,53.6,6.93
Nioro,0,GM,1536945287,83,13.79,-15.05,87.14,3.38
Charlestown,90,US,1536944160,73,41.38,-71.64,75.02,8.05
Scarborough,12,GB,1536943800,67,54.28,-0.41,60.8,9.17
Thunder Bay,75,CA,1536940800,65,48.41,-89.26,78.8,9.17
Micheweni,0,TZ,1536945289,99,-4.97,39.83,78.68,14.0
Najran,40,SA,1536940800,15,17.54,44.22,91.4,9.17
Leh,0,IN,1536945290,64,34.16,77.58,16.76,1.14
Vallenar,0,CL,1536945290,62,-28.58,-70.76,64.46,3.15
Itaueira,0,BR,1536945290,26,-7.6,-43.03,94.97,8.63
Pisco,0,PE,1536940800,30,-13.71,-76.2,71.6,11.41
Salym,92,RU,1536945291,98,60.06,71.48,50.33,8.19
Kanye,0,BW,1536945292,28,-24.98,25.34,61.49,5.17
Gayeri,76,BF,1536945292,54,12.65,0.49,85.52,8.86
Vila Velha,0,BR,1536944400,51,-3.71,-38.6,86.0,23.04
Nisia Floresta,40,BR,1536944400,58,-6.09,-35.21,84.2,24.16
Ambilobe,0,MG,1536945293,52,-13.19,49.05,74.81,13.0
Goderich,64,CA,1536945293,100,43.74,-81.71,72.74,3.94
Santa Maria,80,BR,1536945012,100,-29.69,-53.81,65.09,5.28
Airai,0,TL,1536945295,90,-8.93,125.41,62.03,1.36
Mar del Plata,8,AR,1536945019,32,-46.43,-67.52,65.9,25.86
Semey,0,KZ,1536945296,72,50.41,80.25,50.69,9.64
Obsharovka,92,RU,1536945297,92,53.12,48.85,59.96,3.04
Hun,44,BE,1536944100,48,50.34,4.87,62.6,6.96
Mackay,75,CA,1536944400,100,53.65,-115.58,32.0,2.24
Mehamn,75,NO,1536943800,93,71.03,27.85,48.2,3.36
Darhan,0,MN,1536945298,68,49.49,105.92,32.69,7.07
Vila Franca do Campo,40,PT,1536942600,69,37.72,-25.43,75.2,11.41
Iqaluit,75,CA,1536940800,69,63.75,-68.52,35.6,4.7
Ryotsu,92,JP,1536945299,100,38.08,138.43,71.21,1.92
Karratha,0,AU,1536945299,39,-20.74,116.85,62.3,3.94
Sorland,75,NO,1536943800,81,67.67,12.69,50.0,12.75
Pontes e Lacerda,8,BR,1536945300,77,-15.23,-59.33,81.83,4.05
Simi Valley,1,US,1536944220,42,34.27,-118.78,82.4,3.49
Bam,0,IR,1536945302,22,29.11,58.36,75.44,7.07
Madera,1,US,1536944100,38,36.96,-120.06,71.96,6.93
Spremberg,75,DE,1536943800,77,51.57,14.37,60.8,2.24
Jardim,92,BR,1536945304,100,-21.48,-56.15,67.7,10.2
Portland,75,US,1536944340,69,45.52,-122.67,60.98,3.36
Malinyi,0,TZ,1536945305,51,-8.94,36.14,77.51,4.27
Guerrero Negro,0,MX,1536945305,69,27.97,-114.04,80.75,6.96
Manzanillo,20,CU,1536945306,98,20.34,-77.12,87.41,6.73
Dingle,92,PH,1536945306,99,11.0,122.67,74.09,17.02
Geraldton,90,CA,1536940800,73,49.72,-86.95,73.4,8.05
Ostrovnoy,36,RU,1536945307,92,68.05,39.51,47.45,12.21
Wolfsburg,0,DE,1536943800,52,52.42,10.79,66.2,6.93
Te Anau,56,NZ,1536945309,80,-45.41,167.72,43.67,6.73
Farmington,1,US,1536943980,4,36.73,-108.21,71.06,5.82
Menongue,0,AO,1536945311,21,-14.66,17.68,73.82,4.94
Praya,20,ID,1536944400,83,-8.71,116.27,73.4,10.31
Sakaraha,0,MG,1536945311,61,-22.91,44.53,58.07,2.93
Igarka,68,RU,1536945312,63,67.47,86.57,41.87,21.61
Southbridge,90,US,1536944160,78,42.08,-72.03,75.92,4.7
Oxford,20,US,1536944160,48,33.61,-85.83,91.94,8.05
San Policarpo,68,PH,1536945313,100,12.18,125.51,77.78,24.52
Bezenchuk,88,RU,1536945314,69,52.99,49.43,64.1,8.41
Margate,0,AU,1536942600,66,-43.03,147.26,53.6,8.05
Verkhneuralsk,20,RU,1536942600,67,53.88,59.21,60.8,13.42
Holovyne,0,UA,1536945315,85,50.48,28.82,63.65,3.15
Naze,75,NG,1536940800,74,5.43,7.07,84.2,6.93
Juegang,20,CN,1536945315,100,32.31,121.18,75.53,5.61
Puerto Cabello,75,VE,1536940800,51,10.47,-68.01,86.0,2.82
Havre,90,US,1536943980,63,48.55,-109.68,53.06,9.17
Xinzhi,40,TW,1536940800,74,22.54,120.62,84.2,3.36
Okhotsk,0,RU,1536945321,100,59.36,143.24,41.33,2.48
Teya,75,MX,1536940200,70,21.05,-89.07,86.0,9.17
Davidson,90,US,1536944040,64,35.5,-80.85,82.04,12.75
Booue,64,GA,1536945322,84,-0.09,11.94,77.78,2.93
Koutiala,0,ML,1536945322,68,12.39,-5.46,87.59,3.49
Kahului,20,US,1536940800,81,20.89,-156.47,78.08,17.22
Kapit,68,MY,1536945323,98,2.02,112.94,70.31,2.37
Katobu,44,ID,1536945323,97,-4.94,122.53,78.14,5.73
Ban Nahin,0,LA,1536945324,90,18.24,104.21,71.84,1.59
Port Hedland,0,AU,1536942600,93,-20.31,118.58,64.4,2.24
Araouane,64,ML,1536945324,19,18.9,-3.53,98.66,6.4
Oussouye,20,SN,1536940800,70,12.49,-16.54,87.8,4.7
Chuguyevka,76,RU,1536945325,83,44.17,133.87,51.23,2.59
Georgetown,75,GY,1536940800,63,6.8,-58.16,91.4,11.41
Skelleftea,0,SE,1536943800,58,64.75,20.95,55.4,5.82
Yar-Sale,76,RU,1536945326,98,66.83,70.83,49.61,7.96
Zhezkazgan,0,KZ,1536942600,22,47.8,67.71,64.4,2.24
Faya,40,SA,1536940800,78,18.39,42.45,75.2,8.05
Dryden,75,CA,1536942300,82,49.79,-92.84,59.0,4.7
Vostok,32,RU,1536945327,85,46.45,135.83,45.02,1.92
Parkes,0,AU,1536945327,57,-33.14,148.18,48.53,7.07
San Martin,1,US,1536944160,67,37.08,-121.61,64.04,3.27
Marawi,88,PH,1536945328,100,8.0,124.29,67.79,5.28
San Vicente,75,SV,1536943800,65,13.64,-88.78,89.6,6.93
Kaffrine,0,SN,1536940800,70,14.1,-15.55,86.0,4.7
Belmonte,48,PT,1536945330,42,40.36,-7.35,79.85,3.38
Kimbe,92,PG,1536945331,100,-5.56,150.15,74.63,5.39
Coquimbo,90,CL,1536944400,76,-29.95,-71.34,55.4,9.17
San Patricio,12,PY,1536945331,84,-26.98,-56.83,72.92,3.38
Bodden Town,40,KY,1536940800,74,19.28,-81.25,87.8,6.93
Samarai,92,PG,1536945332,100,-10.62,150.67,76.7,18.25
Inhambane,0,MZ,1536940800,73,-23.87,35.38,77.0,9.17
Lethem,0,GY,1536945332,87,3.38,-59.8,88.04,5.73
La Ronge,75,CA,1536940800,79,55.1,-105.3,39.2,4.7
Lakes Entrance,68,AU,1536945286,61,-37.88,147.99,59.24,9.31
Shenjiamen,0,CN,1536945333,94,29.96,122.3,78.68,6.96
Bandarbeyla,8,SO,1536945333,82,9.49,50.81,74.54,27.87
Le Vauclin,56,MQ,1536942600,94,14.55,-60.84,75.2,3.36
Dharampuri,44,IN,1536945334,87,22.17,75.35,76.25,5.17
Orlik,20,RU,1536945335,62,52.51,99.83,33.5,6.96
Cabo Frio,0,BR,1536944400,69,-22.88,-42.02,78.8,25.28
Tabou,92,CI,1536945335,100,4.42,-7.36,73.73,7.07
Richmond,90,CA,1536944400,82,49.16,-123.14,57.2,8.05
Kaabong,48,UG,1536945336,94,3.51,34.14,60.68,1.92
Kamenka,24,RU,1536945336,81,53.19,44.05,57.98,5.73
Okha,92,RU,1536945337,98,53.59,142.95,51.59,4.38
Pital,88,CO,1536945337,78,2.27,-75.81,70.04,1.81
Uyemskiy,40,RU,1536942600,93,64.47,40.85,50.0,4.61
Chiang Klang,80,TH,1536945338,92,19.29,100.86,72.47,2.04
Flin Flon,75,CA,1536944400,60,54.77,-101.88,42.8,5.82
Matiri,12,UG,1536945339,90,0.58,30.76,62.48,1.36
Redmond,90,US,1536942900,86,47.67,-122.12,57.2,6.93
Komsomolskiy,76,RU,1536945341,93,67.55,63.78,39.44,15.12
Bogorodskoye,20,RU,1536945341,100,52.37,140.44,47.0,3.15
Teknaf,64,BD,1536945341,96,20.86,92.31,78.23,2.26
Abapo,92,BO,1536945342,94,-18.83,-63.47,62.84,2.59
Miguel Alves,0,BR,1536945342,27,-4.17,-42.89,99.11,5.73
Jinka,44,ET,1536945342,88,5.79,36.57,65.54,1.59
Fare,88,PF,1536945343,100,-16.7,-151.02,76.61,13.56
Kuala Terengganu,75,MY,1536940800,94,5.33,103.14,75.2,2.24
Baykit,88,RU,1536945343,71,61.68,96.39,31.88,9.86
Zlitan,0,LY,1536945343,60,32.47,14.57,83.36,9.42
Markova,0,RU,1536942600,81,52.21,104.21,42.8,4.47
Salinopolis,0,BR,1536945344,87,-0.61,-47.36,83.99,19.93
Mongo,44,CF,1536945344,95,4.83,22.92,74.36,1.7
Chiredzi,0,ZW,1536945345,22,-21.05,31.67,76.79,9.98
Clovis,20,US,1536944160,45,36.83,-119.7,71.96,4.7
Kaduy,64,RU,1536945345,75,59.2,37.15,51.41,6.96
Tibati,32,CM,1536945346,93,6.47,12.63,69.86,3.71
Padang,92,ID,1536945346,100,-0.92,100.36,74.54,4.38
Dunoon,75,GB,1536943800,87,55.95,-4.92,53.6,6.93
Dudinka,56,RU,1536945347,66,69.41,86.18,35.75,12.44
Yuzhnyy,80,RU,1536945347,88,53.54,39.45,60.68,3.15
Sibu,75,MY,1536940800,94,2.29,111.83,77.0,3.38
Nishihara,40,JP,1536944400,95,35.74,139.53,68.0,3.6
Mpanda,8,TZ,1536945348,31,-6.34,31.07,79.76,8.75
Fez,75,MA,1536942600,61,34.03,-5.02,78.8,5.82
Fortuna,0,ES,1536944400,54,38.18,-1.13,82.4,9.17
Naruto,75,JP,1536944400,94,34.18,134.62,73.4,5.82
Yumen,20,CN,1536945350,76,40.29,97.04,38.36,4.16
Dongsheng,20,CN,1536945350,77,29.72,112.52,75.89,7.4
Hushitai,0,CN,1536944400,93,41.93,123.51,62.6,2.24
Tezu,36,IN,1536945351,89,27.93,96.16,65.09,1.81
Pokhara,44,NP,1536945351,72,28.21,83.99,59.69,2.82
Quincy,20,US,1536942900,59,30.59,-84.58,91.4,5.82
Baherden,0,TM,1536945352,47,38.44,57.43,64.46,5.06
Kathu,8,ZA,1536945178,27,-27.7,23.05,59.15,4.72
Tuli,32,IN,1536945353,93,26.71,94.63,73.91,1.7
Marovoay,0,MG,1536940800,83,-16.11,46.64,78.8,9.17
Tual,92,ID,1536945353,100,-5.67,132.75,76.88,15.23
Lamlash,40,GB,1536943800,81,55.53,-5.13,55.4,12.75
Lasa,20,CY,1536944400,74,34.92,32.53,78.8,12.75
Malartic,20,CA,1536940800,61,48.14,-78.13,77.0,11.41
Pokrovskoye,92,RU,1536945355,30,47.41,38.9,74.9,7.96
Khuzdar,0,PK,1536945356,55,27.8,66.62,62.93,1.59
Byumba,75,RW,1536942600,77,-1.58,30.06,66.2,11.41
Eyl,0,SO,1536945356,78,7.98,49.82,78.59,21.61
Taoudenni,8,ML,1536945357,14,22.68,-3.98,101.45,4.05
Cherskiy,92,RU,1536945357,92,68.75,161.3,41.96,7.52
Tupik,0,RU,1536945357,92,54.43,119.94,36.11,4.61
Hobyo,0,SO,1536945358,85,5.35,48.53,77.51,21.27
Mwense,36,ZM,1536945358,26,-10.39,28.7,81.29,7.85
Flinders,0,AU,1536940800,57,-34.58,150.85,51.8,3.36
Hauterive,90,FR,1536944400,60,46.09,3.45,73.4,3.36
Maceio,20,BR,1536944400,54,-9.67,-35.74,80.6,11.41
Dubbo,0,AU,1536942600,60,-32.25,148.6,42.8,4.7
Obihiro,0,JP,1536945360,85,42.92,143.2,47.63,2.59
Kyshtovka,12,RU,1536945360,73,56.56,76.62,54.92,13.22
Clyde,0,NZ,1536945360,89,-45.19,169.32,28.28,2.82
Liberty,75,US,1536944160,66,39.64,-84.93,84.92,6.93
Karacabey,20,TR,1536940200,60,40.21,28.36,75.2,2.24
Dunedin,0,NZ,1536945096,77,-45.87,170.5,32.96,2.82
Kapuskasing,20,CA,1536940800,57,49.42,-82.43,75.2,12.75
Nagua,40,DO,1536944400,70,19.37,-69.85,89.6,11.41
Kirakira,64,SB,1536945362,100,-10.46,161.92,79.49,9.53
Lyaskelya,12,RU,1536945363,87,61.77,31.02,52.76,10.31
Aparecida,40,BR,1536940800,68,-22.85,-45.23,69.8,6.93
College,1,US,1536944280,70,64.86,-147.8,44.06,8.05
Kruisfontein,0,ZA,1536945364,89,-34.0,24.73,60.68,18.81
Kitama,0,TZ,1536945364,75,-10.72,39.73,73.64,8.41
Xinqing,68,CN,1536945365,86,48.28,129.53,47.27,3.38
Huilong,76,CN,1536945365,93,28.89,110.18,70.4,2.71
Omsukchan,88,RU,1536945366,76,62.53,155.8,29.36,9.98
Sioux Lookout,90,CA,1536942300,93,50.1,-91.92,59.0,5.82
Goulburn,0,AU,1536945367,67,-34.75,149.72,45.83,5.61
North Bend,1,US,1536944160,90,43.41,-124.22,55.94,4.7
Vilhena,75,BR,1536940800,58,-12.74,-60.15,84.2,9.17
Porto Novo,75,BR,1536940800,93,-23.68,-45.44,62.6,3.36
Jumla,0,NP,1536945368,91,29.28,82.18,36.11,2.59
Crotone,0,IT,1536944100,73,39.09,17.12,75.2,6.93
Gamba,76,CN,1536945369,78,28.28,88.52,26.3,2.26
Miri,76,NG,1536945369,96,10.31,9.75,69.77,0.58
Bandar-e Lengeh,12,IR,1536940800,89,26.56,54.88,89.6,5.17
Victor Harbor,75,AU,1536942600,81,-35.55,138.62,51.8,24.16
Bojnurd,20,IR,1536940800,40,37.47,57.33,73.4,2.24
Raudeberg,75,NO,1536943800,81,61.99,5.14,50.0,20.8
Dali,88,CN,1536945371,100,25.6,100.24,60.77,1.7
Moratuwa,40,LK,1536941400,74,6.77,79.88,82.4,4.7
Promissao,92,BR,1536945372,91,-21.54,-49.86,75.8,12.33
Marsh Harbour,8,BS,1536945372,98,26.54,-77.06,84.89,10.54
Quatre Cocos,40,MU,1536940800,69,-20.21,57.76,73.4,11.41
Pochutla,40,MX,1536939960,66,15.74,-96.47,86.0,11.41
Myitkyina,20,MM,1536945373,96,25.38,97.4,74.18,2.48
Hundorp,88,NO,1536945374,68,61.55,9.94,44.03,8.75
Bulawayo,0,ZW,1536945374,12,-20.16,28.59,64.28,7.07
Acapulco,90,MX,1536939840,70,16.86,-99.88,86.0,11.41
Aksu,0,KZ,1536942600,34,52.04,76.93,66.2,15.66
Daloa,56,CI,1536945375,86,6.88,-6.45,78.95,3.38
Bakuriani,64,GE,1536945376,85,41.75,43.53,61.76,1.7
Lalganj,40,IN,1536942600,78,26.17,80.97,82.4,2.24
Ponta Delgada,40,PT,1536942600,69,37.73,-25.67,75.2,11.41
Cartagena del Chaira,76,CO,1536945376,85,1.33,-74.84,77.69,3.04
Los Llanos de Aridane,40,ES,1536944400,83,28.66,-17.92,77.0,8.05
Khovu-Aksy,12,RU,1536945377,72,51.13,93.72,25.13,2.71
Diplo,68,PK,1536945377,77,24.47,69.59,81.11,11.21
Gorey,56,SO,1536945378,88,3.22,43.63,72.47,7.18
Manokwari,76,ID,1536945378,100,-0.87,134.08,79.58,5.39
Eregli,0,TR,1536945378,72,37.51,34.05,55.73,0.92
Kilindoni,56,TZ,1536945379,99,-7.91,39.67,78.32,11.77
Verkhovyna,56,UA,1536945379,97,48.15,24.83,56.99,1.14
Opuwo,0,NA,1536945379,31,-18.06,13.84,68.24,2.82
Rio Negrinho,92,BR,1536945379,100,-26.26,-49.52,59.87,2.59
Perpignan,75,FR,1536944400,47,42.7,2.88,77.0,11.41
Russellville,1,US,1536940380,63,35.28,-93.13,84.92,3.36
Merauke,44,ID,1536945380,89,-8.49,140.4,77.33,13.56
Ichinohe,80,JP,1536945381,92,40.14,141.28,51.23,1.92
Montrose,0,AU,1536942600,54,-37.81,145.34,64.4,20.8
Fort Nelson,75,CA,1536944400,59,58.81,-122.69,37.4,3.36
Dillon,20,US,1536943980,58,45.22,-112.64,48.92,3.04
Farafangana,0,MG,1536945382,93,-22.82,47.83,74.54,19.48
Cabra,40,ES,1536944400,34,37.47,-4.43,82.4,17.22
Belyy Yar,0,RU,1536942600,47,53.6,91.39,57.2,15.66
Muswellbrook,0,AU,1536945383,64,-32.27,150.89,50.33,4.94
Beringovskiy,88,RU,1536945383,100,63.05,179.32,50.33,12.21
Deputatskiy,88,RU,1536945383,97,69.3,139.9,30.89,2.93
Sorong,44,ID,1536945384,100,-0.86,131.25,78.14,5.95
Aleksandrovka,92,RU,1536945384,78,46.65,38.4,71.66,2.48
Kabwe,0,ZM,1536945385,22,-14.44,28.44,76.88,13.0
Guymon,1,US,1536943980,44,36.68,-101.48,86.0,18.34
Rundu,0,NA,1536945386,14,-17.91,19.77,72.92,7.07
Karaton,20,ID,1536944400,78,-6.34,106.1,77.0,4.7
Solnechnyy,64,RU,1536945386,87,50.72,136.64,47.09,0.69
Coahuayana,8,MX,1536945387,67,18.62,-100.35,79.85,2.93
Nizhniy Kuranakh,80,RU,1536945387,98,58.84,125.49,38.36,2.48
Ambon,0,FR,1536944400,55,47.55,-2.56,66.2,12.75
Concepcion del Uruguay,56,AR,1536945388,80,-32.48,-58.24,67.88,9.31
Batagay-Alyta,0,RU,1536945388,56,67.8,130.41,12.71,2.71
Matamba,12,CD,1536945388,84,-5.95,22.27,74.9,2.37
Zyryanka,92,RU,1536945389,98,65.73,150.89,35.75,6.4
Ambagarh Chauki,56,IN,1536945389,69,20.78,80.75,79.49,7.52
Smidovich,48,RU,1536945389,89,48.6,133.81,51.05,2.04
Manakara,8,MG,1536945389,90,-22.14,48.01,73.19,16.69
Progreso,90,UY,1536944400,93,-34.68,-56.22,59.0,11.41
Santa Cruz,1,US,1536944160,67,36.97,-122.03,64.04,3.27
Abu Kamal,0,SY,1536945392,30,34.45,40.92,88.49,13.22
Gazalkent,24,UZ,1536942600,39,41.57,69.78,66.2,4.7
Laguna,5,MX,1536939720,70,27.52,-110.01,87.8,5.82
Cayenne,20,GF,1536942600,49,4.94,-52.33,91.4,12.75
Havoysund,75,NO,1536943800,87,71.0,24.66,48.2,2.24
